customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True
C3964,381.0,75,22.5,128.0,2,True,21,2021,8,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C8799,844.5,109,32.7,184.0,2,True,60,2021,8,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C6618,1290.0,43,12.9,86.0,2,True,29,2021,8,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
C2817,560.0,43,12.9,118.0,2,True,29,2021,8,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C4312,844.5,43,12.9,118.0,2,True,60,2021,8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
C8171,844.5,75,22.5,194.0,2,True,60,2021,8,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C8000,161.0,109,32.7,184.0,2,True,21,2021,8,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
C6613,844.5,75,22.5,108.0,2,True,21,2021,8,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C3210,844.5,43,12.9,76.0,2,True,39,2021,8,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
C5169,844.5,75,22.5,128.0,2,True,49,2021,8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
C9478,844.5,43,12.9,43.0,1,False,39,2021,8,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
C9271,576.0,109,32.7,174.0,2,True,60,2021,8,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
C4988,844.5,109,32.7,298.0,4,True,39,2021,8,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
C5277,1416.0,43,12.9,43.0,1,False,21,2021,8,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True
C3688,844.5,75,22.5,128.0,2,True,29,2021,8,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C5714,678.0,109,32.7,109.0,1,False,39,2021,8,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
C2715,844.5,43,12.9,43.0,1,False,39,2021,8,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
C2910,1119.0,75,22.5,194.0,2,True,21,2021,8,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True
C7170,422.0,75,22.5,174.0,2,True,49,2021,8,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
C6975,1524.0,75,22.5,171.0,3,True,39,2021,8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
C8364,844.5,75,22.5,75.0,1,False,39,2021,8,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
C9136,844.5,43,12.9,43.0,1,False,49,2021,8,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
C2493,593.0,43,12.9,152.0,2,True,60,2021,8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
C10196,844.5,43,12.9,152.0,2,True,29,2021,8,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
C5710,1179.0,43,12.9,43.0,1,False,60,2021,8,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
C4917,844.5,75,22.5,128.0,2,True,29,2021,8,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
C7734,844.5,75,22.5,184.0,2,True,29,2021,8,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False
C9655,844.5,43,12.9,181.0,3,True,60,2021,8,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
C2886,1420.0,109,32.7,109.0,1,False,60,2021,8,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
C3609,696.0,75,22.5,75.0,1,False,29,2021,8,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
C9054,1042.0,75,22.5,184.0,2,True,21,2021,8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C10115,844.5,43,12.9,43.0,1,False,29,2021,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
C8991,640.0,75,22.5,128.0,2,True,39,2021,8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C8479,844.5,75,22.5,194.0,2,True,29,2021,8,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
C4913,844.5,43,12.9,128.0,2,True,49,2021,8,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C7034,844.5,75,22.5,279.0,3,True,21,2021,8,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C7196,1373.0,43,12.9,43.0,1,False,49,2021,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C7106,514.0,75,22.5,150.0,2,True,39,2021,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C3641,1668.0,43,12.9,108.0,2,True,49,2021,8,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C7831,844.5,75,22.5,128.0,2,True,39,2021,8,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C8918,42.0,75,22.5,184.0,2,True,21,2021,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
C9630,183.0,109,32.7,152.0,2,True,60,2021,8,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True
C3551,422.0,109,32.7,174.0,2,True,29,2021,8,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
C3479,833.0,109,32.7,298.0,4,True,21,2021,8,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C9143,604.0,75,22.5,249.0,3,True,39,2021,8,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True
C9106,844.5,43,12.9,43.0,1,False,49,2021,8,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C5911,844.5,109,32.7,142.0,2,True,39,2021,8,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
C4879,844.5,75,22.5,174.0,2,True,39,2021,8,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C3077,844.5,75,22.5,194.0,2,True,39,2021,8,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
C8427,394.0,75,22.5,173.0,3,True,21,2021,8,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True
C7114,430.0,75,22.5,140.0,2,True,60,2021,8,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True
C3663,489.0,75,22.5,184.0,2,True,60,2021,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
C5596,844.5,75,22.5,75.0,1,False,49,2021,8,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False
C8526,980.0,43,12.9,43.0,1,False,29,2021,8,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
C4759,844.5,109,32.7,152.0,2,True,39,2021,8,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
C3473,844.5,43,12.9,76.0,2,True,29,2021,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
C3084,844.5,43,12.9,246.0,4,True,29,2021,8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C7808,844.5,75,22.5,118.0,2,True,49,2021,8,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
C2712,1761.0,43,12.9,43.0,1,False,49,2021,8,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C3581,844.5,43,12.9,108.0,2,True,49,2021,8,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
C9808,1310.0,75,22.5,279.0,3,True,21,2021,8,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True
C3604,1105.0,109,32.7,174.0,2,True,21,2021,8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C10319,844.5,43,12.9,43.0,1,False,39,2021,8,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
C2709,425.0,109,32.7,293.0,3,True,21,2021,8,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C5949,844.5,43,12.9,184.0,4,True,21,2021,8,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
C5936,1644.0,75,22.5,150.0,2,True,49,2021,8,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True
C5616,62.0,109,32.7,142.0,2,True,49,2021,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C3467,844.5,43,12.9,86.0,2,True,39,2021,8,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
C6917,476.0,109,32.7,174.0,2,True,29,2021,8,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C10312,844.5,43,12.9,43.0,1,False,21,2021,8,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C8944,946.0,109,32.7,174.0,2,True,39,2021,8,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True
C8539,862.0,43,12.9,43.0,1,False,29,2021,8,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
C9643,844.5,109,32.7,283.0,3,True,39,2021,8,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
C8538,844.5,109,32.7,298.0,4,True,29,2021,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
C5612,844.5,43,12.9,152.0,2,True,21,2021,8,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
C8535,829.0,75,22.5,108.0,2,True,21,2021,8,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
C7183,844.5,43,12.9,142.0,2,True,29,2021,8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
C3579,844.5,75,22.5,194.0,2,True,39,2021,8,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C7799,237.0,109,32.7,142.0,2,True,21,2021,8,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
C7144,844.5,109,32.7,162.0,2,True,29,2021,8,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
C3655,844.5,109,32.7,162.0,2,True,60,2021,8,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C7803,1552.0,43,12.9,43.0,1,False,29,2021,8,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C3679,844.5,109,32.7,184.0,2,True,39,2021,8,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
C5826,844.5,75,22.5,128.0,2,True,21,2021,8,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C6931,844.5,75,22.5,128.0,2,True,29,2021,8,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C3051,844.5,75,22.5,108.0,2,True,21,2021,8,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C6977,844.5,109,32.7,152.0,2,True,39,2021,8,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C4598,844.5,75,22.5,118.0,2,True,21,2021,8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
C9055,844.5,109,32.7,195.0,3,True,21,2021,8,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
C7185,844.5,109,32.7,194.0,2,True,60,2021,8,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
