customer_id,transaction_type,transaction_date,subscription_type,subscription_price,customer_gender,age_group,customer_country,referral_type,product,signup_date_time,cancel_date_time,transaction_year,transaction_month,subscription_duration,revenue,profit,customer_region,ltv,total_transactions,is_returning_customer,churn_status,avg_subscription_duration
C7386,initial,2020-06-01,PRO,65,Female,45-54,Norway,Google Ads,prd_2,2017-04-27 10:33:15,2020-01-14 13:26:44,2020,6,992.0,65,19.5,Norway,174,2,True,True,992.0
C7386,UPGRADE,2021-04-01,MAX,109,Female,45-54,Norway,Google Ads,prd_2,2017-04-27 10:33:15,2020-01-14 13:26:44,2021,4,992.0,109,32.699999999999996,Norway,174,2,True,True,992.0
C7387,initial,2020-09-01,BASIC,33,Other,55-65,Finland,facebook,prd_2,2017-04-27 10:38:29,2018-02-23 16:05:23,2020,9,302.0,33,9.9,Finland,76,2,True,True,302.0
C7387,CHURN,2021-06-01,BASIC,43,Other,55-65,Finland,facebook,prd_2,2017-04-27 10:38:29,2018-02-23 16:05:23,2021,6,302.0,43,12.9,Finland,76,2,True,True,302.0
C7388,initial,2020-02-01,PRO,65,Male,25-34,Finland,Google Ads,prd_1,2017-04-27 10:49:09,,2020,2,,65,19.5,Finland,161,3,True,False,
C7388,REDUCTION,2021-04-01,BASIC,43,Male,25-34,Finland,Google Ads,prd_1,2017-04-27 10:49:09,,2021,4,,43,12.9,Finland,161,3,True,False,
C7388,CHURN,2022-03-01,BASIC,53,Male,25-34,Finland,Google Ads,prd_1,2017-04-27 10:49:09,,2022,3,,53,15.899999999999999,Finland,161,3,True,False,
C7389,initial,2021-07-01,BASIC,43,Male,25-34,Sweden,Google Ads,prd_1,2017-04-27 10:53:39,,2021,7,,43,12.9,Sweden,43,1,False,False,
C7390,initial,2021-08-01,BASIC,43,Female,25-34,Finland,Google Ads,prd_1,2017-04-27 11:01:24,2020-12-15 17:34:32,2021,8,1328.0,43,12.9,Finland,43,1,False,True,1328.0
C7391,initial,2020-02-01,BASIC,33,Male,55-65,Denmark,Google Ads,prd_1,2017-04-27 11:13:23,,2020,2,,33,9.9,Denmark,261,3,True,False,
C7391,UPGRADE,2021-07-01,MAX,109,Male,55-65,Denmark,Google Ads,prd_1,2017-04-27 11:13:23,,2021,7,,109,32.699999999999996,Denmark,261,3,True,False,
C7391,CHURN,2022-01-01,MAX,119,Male,55-65,Denmark,Google Ads,prd_1,2017-04-27 11:13:23,,2022,1,,119,35.699999999999996,Denmark,261,3,True,False,
C7392,initial,2021-10-01,BASIC,43,Male,18-24,Sweden,Unknown,prd_1,2017-04-27 11:33:33,2019-01-28 14:03:53,2021,10,641.0,43,12.9,Sweden,43,1,False,True,641.0
C7393,initial,2020-10-01,MAX,99,Male,55-65,Finland,Google Ads,prd_1,2017-04-27 11:43:38,,2020,10,,99,29.7,Finland,184,2,True,False,
C7393,REDUCTION,2022-01-01,PRO,85,Male,55-65,Finland,Google Ads,prd_1,2017-04-27 11:43:38,,2022,1,,85,25.5,Finland,184,2,True,False,
C7394,initial,2020-05-01,MAX,99,Female,25-34,Sweden,Google Ads,prd_1,2017-04-27 11:47:09,2021-08-25 15:26:28,2020,5,1581.0,99,29.7,Sweden,142,2,True,True,1581.0
C7394,REDUCTION,2021-06-01,BASIC,43,Female,25-34,Sweden,Google Ads,prd_1,2017-04-27 11:47:09,2021-08-25 15:26:28,2021,6,1581.0,43,12.9,Sweden,142,2,True,True,1581.0
C7395,initial,2021-10-01,BASIC,43,Female,45-54,Sweden,Unknown,prd_2,2017-04-27 11:49:08,,2021,10,,43,12.9,Sweden,162,2,True,False,
C7395,UPGRADE,2022-09-01,MAX,119,Female,45-54,Sweden,Unknown,prd_2,2017-04-27 11:49:08,,2022,9,,119,35.699999999999996,Sweden,162,2,True,False,
C7396,initial,2020-06-01,BASIC,33,Female,35-44,Finland,Google Ads,prd_1,2017-04-27 11:51:02,,2020,6,,33,9.9,Finland,76,2,True,False,
C7396,CHURN,2021-02-01,BASIC,43,Female,35-44,Finland,Google Ads,prd_1,2017-04-27 11:51:02,,2021,2,,43,12.9,Finland,76,2,True,False,
C7397,initial,2020-11-01,MAX,99,Male,35-44,Finland,facebook,prd_1,2017-04-27 11:53:31,2019-04-24 14:35:20,2020,11,727.0,99,29.7,Finland,259,3,True,True,727.0
C7397,REDUCTION,2021-10-01,PRO,75,Male,35-44,Finland,facebook,prd_1,2017-04-27 11:53:31,2019-04-24 14:35:20,2021,10,727.0,75,22.5,Finland,259,3,True,True,727.0
C7397,CHURN,2022-04-01,PRO,85,Male,35-44,Finland,facebook,prd_1,2017-04-27 11:53:31,2019-04-24 14:35:20,2022,4,727.0,85,25.5,Finland,259,3,True,True,727.0
C7398,initial,2021-10-01,PRO,75,Female,45-54,Norway,Google Ads,prd_1,2017-04-27 11:58:09,,2021,10,,75,22.5,Norway,75,1,False,False,
C7399,initial,2020-09-01,MAX,99,Female,45-54,Sweden,facebook,prd_1,2017-04-27 12:19:29,,2020,9,,99,29.7,Sweden,174,2,True,False,
C7399,REDUCTION,2021-11-01,PRO,75,Female,45-54,Sweden,facebook,prd_1,2017-04-27 12:19:29,,2021,11,,75,22.5,Sweden,174,2,True,False,
C7400,initial,2022-02-01,MAX,119,Female,45-54,Sweden,facebook,prd_2,2017-04-27 12:21:06,,2022,2,,119,35.699999999999996,Sweden,204,2,True,False,
C7400,REDUCTION,2022-09-01,PRO,85,Female,45-54,Sweden,facebook,prd_2,2017-04-27 12:21:06,,2022,9,,85,25.5,Sweden,204,2,True,False,
C7401,initial,2022-05-01,MAX,119,Other,35-44,Sweden,Google Ads,prd_1,2017-04-27 12:24:56,,2022,5,,119,35.699999999999996,Sweden,204,2,True,False,
C7401,REDUCTION,2022-10-01,PRO,85,Other,35-44,Sweden,Google Ads,prd_1,2017-04-27 12:24:56,,2022,10,,85,25.5,Sweden,204,2,True,False,
C7402,initial,2022-11-01,BASIC,53,Male,45-54,Denmark,Google Ads,prd_1,2017-04-27 12:25:22,,2022,11,,53,15.899999999999999,Denmark,53,1,False,False,
C7403,initial,2021-05-01,BASIC,43,Male,45-54,Norway,Organic Search,prd_1,2017-04-27 12:28:42,2020-07-25 15:00:05,2021,5,1185.0,43,12.9,Norway,128,2,True,True,1185.0
C7403,UPGRADE,2022-02-01,PRO,85,Male,45-54,Norway,Organic Search,prd_1,2017-04-27 12:28:42,2020-07-25 15:00:05,2022,2,1185.0,85,25.5,Norway,128,2,True,True,1185.0
C7404,initial,2021-05-01,PRO,75,Male,45-54,Sweden,facebook,prd_1,2017-04-27 12:29:29,,2021,5,,75,22.5,Sweden,194,2,True,False,
C7404,UPGRADE,2022-06-01,MAX,119,Male,45-54,Sweden,facebook,prd_1,2017-04-27 12:29:29,,2022,6,,119,35.699999999999996,Sweden,194,2,True,False,
C7405,initial,2021-05-01,PRO,75,Female,35-44,Finland,Organic Search,prd_2,2017-04-27 12:40:01,,2021,5,,75,22.5,Finland,194,2,True,False,
C7405,UPGRADE,2022-08-01,MAX,119,Female,35-44,Finland,Organic Search,prd_2,2017-04-27 12:40:01,,2022,8,,119,35.699999999999996,Finland,194,2,True,False,
C7406,initial,2020-05-01,BASIC,33,Female,18-24,Norway,Paid Search,prd_1,2017-04-27 12:42:27,,2020,5,,33,9.9,Norway,132,2,True,False,
C7406,UPGRADE,2020-12-01,MAX,99,Female,18-24,Norway,Paid Search,prd_1,2017-04-27 12:42:27,,2020,12,,99,29.7,Norway,132,2,True,False,
C7407,initial,2020-05-01,MAX,99,Female,35-44,Denmark,Unknown,prd_1,2017-04-27 13:11:03,2018-12-22 11:31:39,2020,5,603.0,99,29.7,Denmark,142,2,True,True,603.0
C7407,REDUCTION,2021-03-01,BASIC,43,Female,35-44,Denmark,Unknown,prd_1,2017-04-27 13:11:03,2018-12-22 11:31:39,2021,3,603.0,43,12.9,Denmark,142,2,True,True,603.0
C7408,initial,2020-06-01,MAX,99,Female,18-24,Denmark,Google Ads,prd_1,2017-04-27 13:22:14,2018-07-25 12:46:11,2020,6,453.0,99,29.7,Denmark,142,2,True,True,453.0
C7408,REDUCTION,2021-11-01,BASIC,43,Female,18-24,Denmark,Google Ads,prd_1,2017-04-27 13:22:14,2018-07-25 12:46:11,2021,11,453.0,43,12.9,Denmark,142,2,True,True,453.0
C7409,initial,2020-07-01,PRO,65,Female,18-24,Finland,Display,prd_1,2017-04-27 13:39:58,,2020,7,,65,19.5,Finland,140,2,True,False,
C7409,CHURN,2021-07-01,PRO,75,Female,18-24,Finland,Display,prd_1,2017-04-27 13:39:58,,2021,7,,75,22.5,Finland,140,2,True,False,
C7410,initial,2020-05-01,BASIC,33,Male,45-54,Sweden,Google Ads,prd_1,2017-04-27 13:58:11,2019-08-09 14:10:58,2020,5,834.0,33,9.9,Sweden,66,2,True,True,834.0
C7410,CHURN,2020-08-01,BASIC,33,Male,45-54,Sweden,Google Ads,prd_1,2017-04-27 13:58:11,2019-08-09 14:10:58,2020,8,834.0,33,9.9,Sweden,66,2,True,True,834.0
C7411,initial,2021-01-01,PRO,75,Other,35-44,Sweden,Organic Search,prd_1,2017-04-27 14:13:31,,2021,1,,75,22.5,Sweden,194,2,True,False,
C7411,UPGRADE,2022-08-01,MAX,119,Other,35-44,Sweden,Organic Search,prd_1,2017-04-27 14:13:31,,2022,8,,119,35.699999999999996,Sweden,194,2,True,False,
C7412,initial,2020-02-01,PRO,65,Male,55-65,Sweden,Google Ads,prd_1,2017-04-27 14:17:28,,2020,2,,65,19.5,Sweden,174,2,True,False,
C7412,UPGRADE,2021-07-01,MAX,109,Male,55-65,Sweden,Google Ads,prd_1,2017-04-27 14:17:28,,2021,7,,109,32.699999999999996,Sweden,174,2,True,False,
C7413,initial,2022-01-01,BASIC,53,Other,25-34,Denmark,facebook,prd_1,2017-04-27 14:27:20,,2022,1,,53,15.899999999999999,Denmark,53,1,False,False,
C7414,initial,2021-10-01,PRO,75,Male,45-54,Denmark,Organic Search,prd_2,2017-04-27 15:15:58,,2021,10,,75,22.5,Denmark,194,2,True,False,
C7414,UPGRADE,2022-02-01,MAX,119,Male,45-54,Denmark,Organic Search,prd_2,2017-04-27 15:15:58,,2022,2,,119,35.699999999999996,Denmark,194,2,True,False,
C7415,initial,2020-10-01,PRO,65,Male,55-65,Sweden,Google Ads,prd_1,2017-04-27 15:43:46,,2020,10,,65,19.5,Sweden,184,2,True,False,
C7415,UPGRADE,2022-10-01,MAX,119,Male,55-65,Sweden,Google Ads,prd_1,2017-04-27 15:43:46,,2022,10,,119,35.699999999999996,Sweden,184,2,True,False,
C7416,initial,2022-01-01,PRO,85,Male,55-65,Sweden,Organic Search,prd_1,2017-04-28 07:38:36,,2022,1,,85,25.5,Sweden,204,2,True,False,
C7416,UPGRADE,2022-08-01,MAX,119,Male,55-65,Sweden,Organic Search,prd_1,2017-04-28 07:38:36,,2022,8,,119,35.699999999999996,Sweden,204,2,True,False,
C7417,initial,2020-12-01,BASIC,33,Male,45-54,Finland,Google Ads,prd_1,2017-04-28 09:07:40,,2020,12,,33,9.9,Finland,142,2,True,False,
C7417,UPGRADE,2021-07-01,MAX,109,Male,45-54,Finland,Google Ads,prd_1,2017-04-28 09:07:40,,2021,7,,109,32.699999999999996,Finland,142,2,True,False,
C7418,initial,2020-12-01,PRO,65,Male,45-54,Denmark,Organic Search,prd_1,2017-04-28 09:15:20,,2020,12,,65,19.5,Denmark,140,2,True,False,
C7418,CHURN,2021-04-01,PRO,75,Male,45-54,Denmark,Organic Search,prd_1,2017-04-28 09:15:20,,2021,4,,75,22.5,Denmark,140,2,True,False,
C7419,initial,2021-02-01,MAX,109,Other,55-65,Sweden,facebook,prd_1,2017-04-28 09:16:03,2021-05-28 14:07:42,2021,2,1491.0,109,32.699999999999996,Sweden,162,2,True,True,1491.0
C7419,REDUCTION,2022-04-01,BASIC,53,Other,55-65,Sweden,facebook,prd_1,2017-04-28 09:16:03,2021-05-28 14:07:42,2022,4,1491.0,53,15.899999999999999,Sweden,162,2,True,True,1491.0
C7420,initial,2022-07-01,BASIC,53,Female,45-54,Sweden,Google Ads,prd_2,2017-04-28 09:17:20,2018-06-20 13:29:32,2022,7,418.0,53,15.899999999999999,Sweden,53,1,False,True,418.0
C7421,initial,2020-01-01,PRO,65,Male,25-34,Denmark,Paid Search,prd_1,2017-04-28 09:17:49,2021-06-26 12:04:21,2020,1,1520.0,65,19.5,Denmark,283,3,True,True,1520.0
C7421,UPGRADE,2021-08-01,MAX,109,Male,25-34,Denmark,Paid Search,prd_1,2017-04-28 09:17:49,2021-06-26 12:04:21,2021,8,1520.0,109,32.699999999999996,Denmark,283,3,True,True,1520.0
C7421,CHURN,2021-11-01,MAX,109,Male,25-34,Denmark,Paid Search,prd_1,2017-04-28 09:17:49,2021-06-26 12:04:21,2021,11,1520.0,109,32.699999999999996,Denmark,283,3,True,True,1520.0
C7422,initial,2020-04-01,BASIC,33,Other,45-54,Norway,Bing,prd_2,2017-04-28 09:28:48,,2020,4,,33,9.9,Norway,142,2,True,False,
C7422,UPGRADE,2021-12-01,MAX,109,Other,45-54,Norway,Bing,prd_2,2017-04-28 09:28:48,,2021,12,,109,32.699999999999996,Norway,142,2,True,False,
C7423,initial,2021-12-01,BASIC,43,Male,18-24,Finland,Paid Search,prd_1,2017-04-28 10:07:24,,2021,12,,43,12.9,Finland,43,1,False,False,
C7424,initial,2021-11-01,BASIC,43,Male,25-34,Sweden,facebook,prd_2,2017-04-28 10:07:44,,2021,11,,43,12.9,Sweden,43,1,False,False,
C7425,initial,2021-06-01,BASIC,43,Female,18-24,Sweden,Organic Search,prd_2,2017-04-28 10:08:49,,2021,6,,43,12.9,Sweden,281,3,True,False,
C7425,UPGRADE,2022-01-01,MAX,119,Female,18-24,Sweden,Organic Search,prd_2,2017-04-28 10:08:49,,2022,1,,119,35.699999999999996,Sweden,281,3,True,False,
C7425,CHURN,2022-05-01,MAX,119,Female,18-24,Sweden,Organic Search,prd_2,2017-04-28 10:08:49,,2022,5,,119,35.699999999999996,Sweden,281,3,True,False,
C7426,initial,2021-02-01,MAX,109,Male,18-24,Finland,TV,prd_2,2017-04-28 10:14:57,2018-09-17 09:26:26,2021,2,506.0,109,32.699999999999996,Finland,194,2,True,True,506.0
C7426,REDUCTION,2022-04-01,PRO,85,Male,18-24,Finland,TV,prd_2,2017-04-28 10:14:57,2018-09-17 09:26:26,2022,4,506.0,85,25.5,Finland,194,2,True,True,506.0
C7427,initial,2022-11-01,BASIC,53,Male,45-54,Finland,facebook,prd_1,2017-04-28 10:48:10,2017-04-30 12:19:18,2022,11,2.0,53,15.899999999999999,Finland,53,1,False,True,2.0
C7428,initial,2020-12-01,MAX,99,Male,45-54,Denmark,Google Ads,prd_1,2017-04-28 10:52:02,2020-06-23 17:52:51,2020,12,1152.0,99,29.7,Denmark,142,2,True,True,1152.0
C7428,REDUCTION,2021-06-01,BASIC,43,Male,45-54,Denmark,Google Ads,prd_1,2017-04-28 10:52:02,2020-06-23 17:52:51,2021,6,1152.0,43,12.9,Denmark,142,2,True,True,1152.0
C7429,initial,2022-04-01,BASIC,53,Female,25-34,Sweden,Google Ads,prd_1,2017-04-28 10:52:28,2021-07-13 11:49:39,2022,4,1537.0,53,15.899999999999999,Sweden,53,1,False,True,1537.0
C7430,initial,2022-11-01,MAX,119,Male,35-44,Norway,Google Ads,prd_1,2017-04-28 11:30:35,2021-05-23 16:56:11,2022,11,1486.0,119,35.699999999999996,Norway,119,1,False,True,1486.0
C7431,initial,2021-05-01,BASIC,43,Other,25-34,Norway,Google Ads,prd_2,2017-04-28 11:31:39,2021-08-06 16:24:40,2021,5,1561.0,43,12.9,Norway,96,2,True,True,1561.0
C7431,CHURN,2022-04-01,BASIC,53,Other,25-34,Norway,Google Ads,prd_2,2017-04-28 11:31:39,2021-08-06 16:24:40,2022,4,1561.0,53,15.899999999999999,Norway,96,2,True,True,1561.0
C7432,initial,2020-05-01,BASIC,33,Female,25-34,Finland,Google Ads,prd_1,2017-04-28 11:33:19,2017-09-09 09:14:49,2020,5,133.0,33,9.9,Finland,173,3,True,True,133.0
C7432,UPGRADE,2020-12-01,PRO,65,Female,25-34,Finland,Google Ads,prd_1,2017-04-28 11:33:19,2017-09-09 09:14:49,2020,12,133.0,65,19.5,Finland,173,3,True,True,133.0
C7432,CHURN,2021-12-01,PRO,75,Female,25-34,Finland,Google Ads,prd_1,2017-04-28 11:33:19,2017-09-09 09:14:49,2021,12,133.0,75,22.5,Finland,173,3,True,True,133.0
C7433,initial,2021-07-01,PRO,75,Female,25-34,Sweden,Google Ads,prd_1,2017-04-28 11:35:42,,2021,7,,75,22.5,Sweden,194,2,True,False,
C7433,UPGRADE,2022-05-01,MAX,119,Female,25-34,Sweden,Google Ads,prd_1,2017-04-28 11:35:42,,2022,5,,119,35.699999999999996,Sweden,194,2,True,False,
C7434,initial,2022-03-01,PRO,85,Male,25-34,Norway,Organic Search,prd_1,2017-04-28 11:55:59,,2022,3,,85,25.5,Norway,85,1,False,False,
C7435,initial,2022-06-01,MAX,119,Female,45-54,Denmark,facebook,prd_1,2017-04-28 11:57:44,,2022,6,,119,35.699999999999996,Denmark,119,1,False,False,
C7436,initial,2021-01-01,BASIC,43,Male,45-54,Denmark,Google Ads,prd_2,2017-04-28 12:14:22,2018-01-09 13:55:07,2021,1,256.0,43,12.9,Denmark,162,2,True,True,256.0
C7436,UPGRADE,2022-08-01,MAX,119,Male,45-54,Denmark,Google Ads,prd_2,2017-04-28 12:14:22,2018-01-09 13:55:07,2022,8,256.0,119,35.699999999999996,Denmark,162,2,True,True,256.0
C7437,initial,2022-09-01,BASIC,53,Male,18-24,Sweden,Google Ads,prd_1,2017-04-28 12:22:46,,2022,9,,53,15.899999999999999,Sweden,53,1,False,False,
C7438,initial,2022-12-01,MAX,119,Female,55-65,Finland,Organic Search,prd_1,2017-04-28 12:30:01,,2022,12,,119,35.699999999999996,Finland,119,1,False,False,
C7439,initial,2021-08-01,PRO,75,Female,55-65,Denmark,Google Ads,prd_1,2017-04-28 12:32:04,,2021,8,,75,22.5,Denmark,269,3,True,False,
C7439,UPGRADE,2021-12-01,MAX,109,Female,55-65,Denmark,Google Ads,prd_1,2017-04-28 12:32:04,,2021,12,,109,32.699999999999996,Denmark,269,3,True,False,
C7439,CHURN,2022-07-01,PRO,85,Female,55-65,Denmark,Google Ads,prd_1,2017-04-28 12:32:04,,2022,7,,85,25.5,Denmark,269,3,True,False,
C7440,initial,2022-09-01,PRO,85,Male,25-34,Sweden,Google Ads,prd_1,2017-04-28 12:33:16,,2022,9,,85,25.5,Sweden,85,1,False,False,
C7441,initial,2021-05-01,MAX,109,Other,55-65,Sweden,TV,prd_1,2017-04-28 12:42:27,2018-02-15 10:54:49,2021,5,292.0,109,32.699999999999996,Sweden,162,2,True,True,292.0
C7441,REDUCTION,2022-03-01,BASIC,53,Other,55-65,Sweden,TV,prd_1,2017-04-28 12:42:27,2018-02-15 10:54:49,2022,3,292.0,53,15.899999999999999,Sweden,162,2,True,True,292.0
C7442,initial,2021-11-01,PRO,75,Male,35-44,Sweden,facebook,prd_2,2017-04-28 12:57:03,2019-08-24 09:47:13,2021,11,847.0,75,22.5,Sweden,160,2,True,True,847.0
C7442,CHURN,2022-03-01,PRO,85,Male,35-44,Sweden,facebook,prd_2,2017-04-28 12:57:03,2019-08-24 09:47:13,2022,3,847.0,85,25.5,Sweden,160,2,True,True,847.0
C7443,initial,2022-08-01,BASIC,53,Female,45-54,Denmark,Google Ads,prd_1,2017-04-28 13:42:56,2020-02-23 17:26:25,2022,8,1031.0,53,15.899999999999999,Denmark,53,1,False,True,1031.0
C7444,initial,2020-10-01,PRO,65,Female,35-44,Sweden,Organic Search,prd_1,2017-04-28 13:47:31,,2020,10,,65,19.5,Sweden,174,2,True,False,
C7444,UPGRADE,2021-07-01,MAX,109,Female,35-44,Sweden,Organic Search,prd_1,2017-04-28 13:47:31,,2021,7,,109,32.699999999999996,Sweden,174,2,True,False,
C7445,initial,2021-11-01,BASIC,43,Female,25-34,Finland,Display,prd_1,2017-04-28 13:53:55,,2021,11,,43,12.9,Finland,128,2,True,False,
C7445,UPGRADE,2022-06-01,PRO,85,Female,25-34,Finland,Display,prd_1,2017-04-28 13:53:55,,2022,6,,85,25.5,Finland,128,2,True,False,
C7446,initial,2022-03-01,MAX,119,Male,18-24,Sweden,facebook,prd_1,2017-04-28 13:54:49,,2022,3,,119,35.699999999999996,Sweden,204,2,True,False,
C7446,REDUCTION,2022-09-01,PRO,85,Male,18-24,Sweden,facebook,prd_1,2017-04-28 13:54:49,,2022,9,,85,25.5,Sweden,204,2,True,False,
C7447,initial,2022-09-01,MAX,119,Male,18-24,Sweden,Organic Search,prd_1,2017-04-28 13:54:53,,2022,9,,119,35.699999999999996,Sweden,119,1,False,False,
C7448,initial,2020-03-01,BASIC,33,Female,45-54,Norway,facebook,prd_2,2017-04-28 13:57:02,2018-10-14 10:09:55,2020,3,533.0,33,9.9,Norway,76,2,True,True,533.0
C7448,CHURN,2021-01-01,BASIC,43,Female,45-54,Norway,facebook,prd_2,2017-04-28 13:57:02,2018-10-14 10:09:55,2021,1,533.0,43,12.9,Norway,76,2,True,True,533.0
C7449,initial,2021-06-01,PRO,75,Other,55-65,Norway,TV,prd_1,2017-04-28 13:58:13,2018-02-20 12:28:04,2021,6,297.0,75,22.5,Norway,118,2,True,True,297.0
C7449,REDUCTION,2021-10-01,BASIC,43,Other,55-65,Norway,TV,prd_1,2017-04-28 13:58:13,2018-02-20 12:28:04,2021,10,297.0,43,12.9,Norway,118,2,True,True,297.0
C7450,initial,2020-06-01,MAX,99,Female,45-54,Sweden,Organic Search,prd_1,2017-04-28 14:21:36,,2020,6,,99,29.7,Sweden,164,2,True,False,
C7450,REDUCTION,2020-09-01,PRO,65,Female,45-54,Sweden,Organic Search,prd_1,2017-04-28 14:21:36,,2020,9,,65,19.5,Sweden,164,2,True,False,
C7451,initial,2020-06-01,PRO,65,Female,35-44,Sweden,Google Ads,prd_1,2017-04-28 14:29:02,2017-10-24 08:38:33,2020,6,178.0,65,19.5,Sweden,140,2,True,True,178.0
C7451,CHURN,2021-04-01,PRO,75,Female,35-44,Sweden,Google Ads,prd_1,2017-04-28 14:29:02,2017-10-24 08:38:33,2021,4,178.0,75,22.5,Sweden,140,2,True,True,178.0
C7452,initial,2020-04-01,BASIC,33,Male,35-44,Sweden,Google Ads,prd_1,2017-04-28 15:01:50,,2020,4,,33,9.9,Sweden,76,2,True,False,
C7452,CHURN,2021-05-01,BASIC,43,Male,35-44,Sweden,Google Ads,prd_1,2017-04-28 15:01:50,,2021,5,,43,12.9,Sweden,76,2,True,False,
C7453,initial,2021-01-01,MAX,109,Female,55-65,Denmark,Google Ads,prd_1,2017-04-28 15:36:59,,2021,1,,109,32.699999999999996,Denmark,162,2,True,False,
C7453,REDUCTION,2022-07-01,BASIC,53,Female,55-65,Denmark,Google Ads,prd_1,2017-04-28 15:36:59,,2022,7,,53,15.899999999999999,Denmark,162,2,True,False,
C7454,initial,2020-11-01,BASIC,33,Female,55-65,Denmark,facebook,prd_1,2017-04-29 09:06:24,,2020,11,,33,9.9,Denmark,142,2,True,False,
C7454,UPGRADE,2021-04-01,MAX,109,Female,55-65,Denmark,facebook,prd_1,2017-04-29 09:06:24,,2021,4,,109,32.699999999999996,Denmark,142,2,True,False,
C7455,initial,2020-10-01,MAX,99,Female,35-44,Sweden,Google Ads,prd_1,2017-04-29 09:37:31,,2020,10,,99,29.7,Sweden,142,2,True,False,
C7455,REDUCTION,2021-09-01,BASIC,43,Female,35-44,Sweden,Google Ads,prd_1,2017-04-29 09:37:31,,2021,9,,43,12.9,Sweden,142,2,True,False,
C7456,initial,2021-06-01,MAX,109,Male,55-65,Norway,Paid Search,prd_1,2017-04-29 09:59:06,2018-11-08 19:49:23,2021,6,558.0,109,32.699999999999996,Norway,184,2,True,True,558.0
C7456,REDUCTION,2021-09-01,PRO,75,Male,55-65,Norway,Paid Search,prd_1,2017-04-29 09:59:06,2018-11-08 19:49:23,2021,9,558.0,75,22.5,Norway,184,2,True,True,558.0
C7457,initial,2022-12-01,PRO,85,Female,35-44,Finland,Paid Search,prd_1,2017-04-29 09:59:07,2020-08-31 16:09:05,2022,12,1220.0,85,25.5,Finland,85,1,False,True,1220.0
C7458,initial,2020-07-01,MAX,99,Female,35-44,Finland,facebook,prd_1,2017-04-29 10:06:21,2020-02-18 12:30:38,2020,7,1025.0,99,29.7,Finland,142,2,True,True,1025.0
C7458,REDUCTION,2021-02-01,BASIC,43,Female,35-44,Finland,facebook,prd_1,2017-04-29 10:06:21,2020-02-18 12:30:38,2021,2,1025.0,43,12.9,Finland,142,2,True,True,1025.0
C7459,initial,2020-11-01,MAX,99,Female,18-24,Sweden,TV,prd_1,2017-04-29 10:17:31,,2020,11,,99,29.7,Sweden,174,2,True,False,
C7459,REDUCTION,2021-11-01,PRO,75,Female,18-24,Sweden,TV,prd_1,2017-04-29 10:17:31,,2021,11,,75,22.5,Sweden,174,2,True,False,
C7460,initial,2022-01-01,MAX,119,Female,18-24,Sweden,Unknown,prd_1,2017-04-29 10:55:54,2020-03-29 08:29:53,2022,1,1064.0,119,35.699999999999996,Sweden,119,1,False,True,1064.0
C7461,initial,2021-10-01,PRO,75,Other,25-34,Sweden,facebook,prd_1,2017-04-29 11:20:23,,2021,10,,75,22.5,Sweden,194,2,True,False,
C7461,UPGRADE,2022-07-01,MAX,119,Other,25-34,Sweden,facebook,prd_1,2017-04-29 11:20:23,,2022,7,,119,35.699999999999996,Sweden,194,2,True,False,
C7462,initial,2020-09-01,MAX,99,Female,18-24,Denmark,facebook,prd_1,2017-04-29 11:55:17,,2020,9,,99,29.7,Denmark,142,2,True,False,
C7462,REDUCTION,2021-06-01,BASIC,43,Female,18-24,Denmark,facebook,prd_1,2017-04-29 11:55:17,,2021,6,,43,12.9,Denmark,142,2,True,False,
C7463,initial,2020-03-01,PRO,65,Female,45-54,Norway,facebook,prd_1,2017-04-29 11:56:36,2019-09-12 15:09:21,2020,3,866.0,65,19.5,Norway,174,2,True,True,866.0
C7463,UPGRADE,2021-10-01,MAX,109,Female,45-54,Norway,facebook,prd_1,2017-04-29 11:56:36,2019-09-12 15:09:21,2021,10,866.0,109,32.699999999999996,Norway,174,2,True,True,866.0
C7464,initial,2021-10-01,BASIC,43,Male,18-24,Sweden,Organic Search,prd_1,2017-04-29 12:30:00,,2021,10,,43,12.9,Sweden,43,1,False,False,
C7465,initial,2022-12-01,PRO,85,Male,35-44,Sweden,facebook,prd_1,2017-04-29 12:32:28,,2022,12,,85,25.5,Sweden,85,1,False,False,
C7466,initial,2020-06-01,PRO,65,Male,45-54,Sweden,facebook,prd_1,2017-04-29 12:59:05,2017-06-19 16:17:47,2020,6,51.0,65,19.5,Sweden,164,2,True,True,51.0
C7466,UPGRADE,2020-11-01,MAX,99,Male,45-54,Sweden,facebook,prd_1,2017-04-29 12:59:05,2017-06-19 16:17:47,2020,11,51.0,99,29.7,Sweden,164,2,True,True,51.0
C7467,initial,2022-09-01,PRO,85,Female,55-65,Denmark,Paid Search,prd_1,2017-04-29 13:03:46,,2022,9,,85,25.5,Denmark,85,1,False,False,
C7468,initial,2020-02-01,BASIC,33,Female,18-24,Finland,Google Ads,prd_1,2017-04-29 13:13:24,,2020,2,,33,9.9,Finland,193,3,True,False,
C7468,UPGRADE,2021-07-01,PRO,75,Female,18-24,Finland,Google Ads,prd_1,2017-04-29 13:13:24,,2021,7,,75,22.5,Finland,193,3,True,False,
C7468,CHURN,2022-06-01,PRO,85,Female,18-24,Finland,Google Ads,prd_1,2017-04-29 13:13:24,,2022,6,,85,25.5,Finland,193,3,True,False,
