customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True,status_Inactive
C8849,844.5,75,22.5,194.0,2,True,49,2021,11,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C6986,844.5,43,12.9,162.0,2,True,60,2021,11,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C2561,717.0,75,22.5,194.0,2,True,29,2021,11,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C9872,844.5,43,12.9,96.0,2,True,49,2021,11,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C3853,1475.0,75,22.5,160.0,2,True,60,2021,11,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
C3058,14.0,43,12.9,43.0,1,False,21,2021,11,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True
C3621,844.5,43,12.9,43.0,1,False,29,2021,11,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True
C3854,844.5,75,22.5,184.0,2,True,39,2021,11,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C3059,844.5,43,12.9,118.0,2,True,60,2021,11,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
C3515,256.0,109,32.7,152.0,2,True,49,2021,11,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C4708,1096.0,109,32.7,261.0,3,True,60,2021,11,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C4567,952.0,43,12.9,43.0,1,False,39,2021,11,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True
C5762,338.0,75,22.5,128.0,2,True,49,2021,11,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
C8379,844.5,109,32.7,261.0,3,True,49,2021,11,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
C5094,1089.0,109,32.7,109.0,1,False,49,2021,11,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True
C4570,1587.0,43,12.9,118.0,2,True,29,2021,11,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
C3310,54.0,43,12.9,86.0,2,True,39,2021,11,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
C6151,844.5,43,12.9,86.0,2,True,60,2021,11,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
C9067,727.0,43,12.9,43.0,1,False,21,2021,11,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True
C9671,844.5,43,12.9,76.0,2,True,21,2021,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C9756,844.5,43,12.9,142.0,2,True,21,2021,11,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
C9012,844.5,75,22.5,249.0,3,True,21,2021,11,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
C9146,844.5,75,22.5,279.0,3,True,39,2021,11,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
C6733,188.0,43,12.9,108.0,2,True,49,2021,11,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C10123,844.5,75,22.5,174.0,2,True,60,2021,11,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
C3848,1442.0,43,12.9,128.0,2,True,21,2021,11,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
C5140,692.0,75,22.5,298.0,4,True,29,2021,11,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
C9562,618.0,43,12.9,96.0,2,True,39,2021,11,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
C7782,844.5,43,12.9,152.0,2,True,49,2021,11,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C6877,844.5,43,12.9,43.0,1,False,21,2021,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
C9625,96.0,43,12.9,142.0,2,True,29,2021,11,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
C3326,844.5,109,32.7,184.0,2,True,39,2021,11,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
C4629,84.0,75,22.5,140.0,2,True,60,2021,11,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
C5488,220.0,75,22.5,128.0,2,True,29,2021,11,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
C6001,844.5,43,12.9,43.0,1,False,39,2021,11,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
C7061,913.0,43,12.9,43.0,1,False,60,2021,11,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
C7294,844.5,109,32.7,298.0,4,True,39,2021,11,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
C3230,752.0,43,12.9,108.0,2,True,49,2021,11,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
C2669,1398.0,43,12.9,43.0,1,False,21,2021,11,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True
C9749,844.5,109,32.7,184.0,2,True,21,2021,11,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C5405,350.0,43,12.9,128.0,2,True,60,2021,11,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
C8371,844.5,75,22.5,249.0,3,True,60,2021,11,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
C4676,1401.0,43,12.9,161.0,3,True,21,2021,11,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
C5999,1426.0,109,32.7,283.0,3,True,21,2021,11,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
C5146,844.5,75,22.5,128.0,2,True,39,2021,11,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C4457,1768.0,109,32.7,174.0,2,True,49,2021,11,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
C4456,1068.0,75,22.5,183.0,3,True,39,2021,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
C5769,87.0,75,22.5,75.0,1,False,29,2021,11,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True
C8449,1321.0,109,32.7,228.0,2,True,60,2021,11,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
C5453,1546.0,75,22.5,75.0,1,False,21,2021,11,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True
C5482,844.5,75,22.5,118.0,2,True,60,2021,11,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C3283,844.5,109,32.7,162.0,2,True,29,2021,11,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
C6141,1727.0,75,22.5,259.0,3,True,29,2021,11,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C7895,12.0,43,12.9,108.0,2,True,39,2021,11,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
C7802,844.5,75,22.5,108.0,2,True,21,2021,11,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
C6983,1234.0,43,12.9,185.0,3,True,29,2021,11,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
C4698,844.5,43,12.9,161.0,3,True,49,2021,11,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C6020,844.5,109,32.7,184.0,2,True,39,2021,11,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C5461,844.5,109,32.7,109.0,1,False,60,2021,11,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
C7553,1494.0,43,12.9,175.0,3,True,49,2021,11,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False
C3037,844.5,109,32.7,228.0,2,True,39,2021,11,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
C8614,844.5,109,32.7,174.0,2,True,39,2021,11,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
C3571,581.0,109,32.7,194.0,2,True,60,2021,11,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C9600,917.0,43,12.9,43.0,1,False,21,2021,11,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
C7870,844.5,75,22.5,75.0,1,False,60,2021,11,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
C9685,844.5,109,32.7,205.0,3,True,21,2021,11,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C4584,844.5,43,12.9,118.0,2,True,39,2021,11,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C10100,805.0,43,12.9,128.0,2,True,29,2021,11,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C5822,300.0,109,32.7,142.0,2,True,60,2021,11,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
C3767,844.5,43,12.9,43.0,1,False,39,2021,11,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
C7261,1642.0,43,12.9,43.0,1,False,60,2021,11,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True
C9713,844.5,43,12.9,43.0,1,False,21,2021,11,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
C3769,524.0,75,22.5,194.0,2,True,21,2021,11,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
C3294,163.0,43,12.9,86.0,2,True,49,2021,11,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C4583,844.5,43,12.9,118.0,2,True,60,2021,11,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C8842,844.5,75,22.5,128.0,2,True,60,2021,11,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
C3585,844.5,109,32.7,293.0,3,True,39,2021,11,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
C9899,1255.0,75,22.5,194.0,2,True,29,2021,11,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
C2521,844.5,109,32.7,174.0,2,True,29,2021,11,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C5115,1566.0,43,12.9,43.0,1,False,29,2021,11,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True
C10025,844.5,109,32.7,251.0,3,True,60,2021,11,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C4717,844.5,43,12.9,43.0,1,False,49,2021,11,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
C10317,696.0,43,12.9,43.0,1,False,39,2021,11,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
C4542,844.5,43,12.9,142.0,2,True,49,2021,11,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
